Bracket Type=4,
Sample Type,File Name,Sample ID,Path,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 Study,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_36_ydhK_15_3_NEG,95,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:C12,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_65_yfdV_5_2_NEG,97,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:F5,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_58_WashGlucose_1_NEG,98,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:E10,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_45_yeeE_30_3_NEG,99,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D9,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_10_ydhK_0_1_NEG,100,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:A10,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_54_yfdV_0_3_NEG,101,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:E6,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_73_yeaV_15_1_NEG,102,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G1,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_87_yeaV_30_3_NEG,103,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:H3,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_78_yfdV_15_3_NEG,104,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G6,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_Blank12_NEG,105,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_QC10_NEG,106,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:F11,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_1_WT_0_1_NEG,107,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:A1,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_47_ydhK_30_2_NEG,108,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D11,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_82_WashGlucose_3_NEG,109,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G10,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_22_ydhK_5_1_NEG,110,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B10,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_66_yfdV_5_3_NEG,111,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:F6,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_37_WT_30_1_NEG,112,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D1,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_52_yfdV_0_1_NEG,113,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:E4,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_21_yeeE_5_3_NEG,114,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B9,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_14_WT_5_2_NEG,115,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B2,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_70_WashGlucose_2_NEG,116,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:F10,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_4_yadG_0_1_NEG,117,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:A4,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_92_Ser_30_2_NEG,118,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:H8,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_Blank13_NEG,119,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_QC_ID1_MS2_NEG,120,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\UMETAB_Unpolar Assay_C18-BEH_GC_10cm\Acidic_Conditions\LC-MS\NEG\BEH18GC_10cm_12-7m_NEG_70-1000Da_MS2Stepped_MITAuto-54_R120-30k_RSCal,,,G:F11,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_QC_ID2_MS2_NEG,121,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\UMETAB_Unpolar Assay_C18-BEH_GC_10cm\Acidic_Conditions\LC-MS\NEG\BEH18GC_10cm_12-7m_NEG_70-1000Da_MS2Stepped_MITAuto-54_R120-30k_RSCal,,,G:F11,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_QC_ID3_MS2_NEG,122,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\UMETAB_Unpolar Assay_C18-BEH_GC_10cm\Acidic_Conditions\LC-MS\NEG\BEH18GC_10cm_12-7m_NEG_70-1000Da_MS2Stepped_MITAuto-54_R120-30k_RSCal,,,G:F11,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_Blank15_NEG,123,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_Blank16_NEG,124,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_Blank17_NEG,125,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230227_DR_UMETAB310_Ac-C18_Plate5_Standby,126,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\UMETAB_Unpolar Assay_C18-BEH_GC_10cm\BEH18GC_10cm_12-7m_POS_70-1000Da_Standby,,,R:A1,1,,0,0,0,0,,,,,,,
