Bracket Type=4
Sample Type,File Name,Sample ID,Path,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 Study,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_58_WashGlucose_1_NEG,87,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:E10,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_45_rarD_30_3_NEG,88,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D9,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_10_hsrA_0_1_NEG,89,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:A10,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_54_ydjX_0_3_NEG,90,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:E6,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_73_yfcJ_15_1_NEG,91,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G1,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_87_yfcJ_30_3_NEG,92,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:H3,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_78_ydjX_15_3_NEG,93,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G6,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_Blank12_NEG,94,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_QC9_NEG,95,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G11,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_1_WT_0_1_NEG,96,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:A1,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_47_hsrA_30_2_NEG,97,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D11,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_82_WashGlucose_3_NEG,98,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:G10,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_22_hsrA_5_1_NEG,99,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B10,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_66_ydjX_5_3_NEG,100,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:F6,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_37_WT_30_1_NEG,101,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:D1,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_52_ydjX_0_1_NEG,102,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:E4,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_21_rarD_5_3_NEG,103,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B9,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_14_WT_5_2_NEG,104,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:B2,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_70_WashGlucose_2_NEG,105,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:F10,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_4_yfdC_0_1_NEG,106,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:A4,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_92_Ser_30_2_NEG,107,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,G:H8,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_Blank13_NEG,108,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_QC_ID1_MS2_NEG,109,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\UMETAB_Unpolar Assay_C18-BEH_GC_10cm\Acidic_Conditions\LC-MS\NEG\BEH18GC_10cm_12-7m_NEG_70-1000Da_MS2Stepped_MITAuto-54_R120-30k_RSCal,,,G:F11,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_QC_ID2_MS2_NEG,110,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\UMETAB_Unpolar Assay_C18-BEH_GC_10cm\Acidic_Conditions\LC-MS\NEG\BEH18GC_10cm_12-7m_NEG_70-1000Da_MS2Stepped_MITAuto-54_R120-30k_RSCal,,,G:F11,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_QC_ID3_MS2_NEG,111,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\UMETAB_Unpolar Assay_C18-BEH_GC_10cm\Acidic_Conditions\LC-MS\NEG\BEH18GC_10cm_12-7m_NEG_70-1000Da_MS2Stepped_MITAuto-54_R120-30k_RSCal,,,G:F11,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_Blank15_NEG,112,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_Blank16_NEG,113,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\AquireX\MS1\BEH18GC_10cm_12-7m_NEG_70-1000Da_R120_RSCal_ex-incl,,,R:A1,1,,0,0,0,0,,,,,,,
Unknown,20230224_DR_UMETAB310_Ac-C18_Plate4_Standby,113,D:\20230214_DR_UMETAB310_MR,C:\Xcalibur\methods\Daniela\UMETAB_Unpolar Assay_C18-BEH_GC_10cm\BEH18GC_10cm_12-7m_POS_70-1000Da_Standby,,,R:A1,1,,0,0,0,0,,,,,,,
